Goal ID,Match ID,Player ID,Team ID,Minute Score
56557331,5097025,152723,572,1
27744379,3773103,153850,315,84
16937489,5280757,146322,330,26
43416198,6563239,145643,543,90
33177800,1630948,153745,346,77
80273101,8369303,151269,299,10
20206311,1695126,162318,189,18
50867644,4797382,153228,391,45
91956934,6079990,157575,104,75
73617288,1497596,147835,624,55
28822919,6969891,154893,538,82
92338603,7174993,160156,879,9
21821091,1025848,160807,212,73
25369514,6636157,150824,409,51
11473603,7437450,148122,872,62
20032484,1912112,148148,842,8
21531194,5981343,159535,656,62
70902189,1401385,159498,608,59
57754032,7380154,159009,779,47
60935809,6038108,162853,496,83
43744056,4763584,163349,649,47
24553432,9793141,147835,624,75
95056532,9672813,157895,519,68
80430530,3249673,156759,830,73
49650865,2165885,155043,487,11
92013795,7150576,155703,519,53
40627015,7735034,146381,613,33
81373445,8442065,154743,487,1
49482181,8346680,155962,830,81
50782086,9045141,155363,412,78
18797813,5100678,152191,794,78
17452863,4119393,146013,669,41
52637893,8619353,149700,624,43
80486657,4704461,160267,739,82
93418906,7448152,150936,196,12
93482289,7195273,146237,758,43
45876883,5698277,151922,773,51
60942627,1090821,150596,538,54
64824443,9550199,146302,155,75
25450976,2229194,151980,392,50
12437070,5274472,149198,888,59
19423209,5410915,148673,613,49
16206914,9610762,148721,294,58
51832594,7632067,149844,552,40
42610810,4212352,161477,536,77
13992442,3561637,146890,508,18
64529390,7703824,156959,635,35
18471382,2773405,158284,405,72
58942332,2197125,148090,842,37
95468292,7637651,150923,386,50
25389450,4556194,155474,122,15
32417655,9893210,145833,450,78
22268689,7914119,154765,830,19
56497438,4338061,149001,364,69
45382491,2586481,150230,147,85
38982644,5861929,147093,130,84
53373156,3604150,157480,104,27
41782027,8944458,156732,572,68
18314138,9950833,150330,888,64
18041116,4039599,145477,597,75
67949994,2451921,148122,872,82
32298010,8205124,149797,245,53
10964875,7989010,147042,450,42
46713043,1841816,147663,197,21
81433924,1031823,150252,581,10
81955644,2993978,157711,356,57
88512298,3476609,160227,559,82
32712754,1688359,156774,399,52
81843304,2392795,154850,810,75
98430870,4350511,145484,480,77
30179749,1031823,151048,363,1
87287471,8379422,146106,592,52
31357656,8628519,151707,120,58
33181658,5620357,152387,257,48
36023276,8929171,146089,285,35
26625655,3419907,145356,285,48
17476971,1445966,154677,245,63
23684957,9074998,157711,356,54
19749862,3911531,151918,386,75
53121465,1309384,149086,232,58
21052393,2141444,152127,346,66
69200742,9716660,159535,656,64
18827672,8230834,152811,773,1
78447633,7847880,163187,455,11
74223916,3221849,150516,770,70
36616606,7185612,147553,820,43
82562086,7339911,148799,770,33
95345386,3060729,154850,810,32
96609476,1491101,153865,600,7
94647336,2855534,155322,768,64
11809053,1347189,162907,656,29
96861787,5528362,158731,304,54
74191217,2031413,148261,159,87
26628205,1248626,154062,857,22
48482791,5755244,149023,376,59
42977388,5833416,156726,779,6
29803633,6559522,160518,608,71
15165620,7079273,146381,613,89
63862941,4862845,145833,450,47
44042545,8333861,163238,172,57
90865336,7761445,150209,463,52
45468627,2039480,162853,496,8
36266127,4573744,156963,356,8
71321329,9735306,156256,519,54
62979962,5728138,162006,189,50
12744580,6603403,158020,274,82
34010187,8357070,163287,455,6
80953199,4582831,151811,707,45
17734384,9194722,154935,412,14
97826346,8030412,149870,697,57
79602585,3350733,149768,857,32
82807738,9249231,145684,501,80
65329183,5167337,160355,768,53
55084703,3090783,155528,794,16
95151322,8442065,156210,487,89
60521925,8072664,154864,421,62
13423448,1173434,153553,122,79
64451664,3949444,154446,257,46
92021611,2204826,151781,799,33
93762763,8496902,145833,450,47
96912213,1433308,152922,572,22
65347952,1922923,154882,147,76
92844539,5387023,156893,766,44
98201212,4420939,148159,758,89
62302947,4769630,154355,212,44
15028921,9831201,152958,573,84
66649519,4797470,149788,245,75
54620184,3915012,160956,220,49
98283861,8096616,150635,538,82
97731293,4209731,152596,468,57
95704691,5867446,146900,463,11
48384059,1035194,145335,597,73
12712531,6826924,153544,412,41
75104603,7020969,149123,142,34
52662665,9728226,155133,385,22
28706410,7293297,154150,363,3
34299152,5625741,160847,536,45
60994554,7488704,153462,794,69
11485919,7945444,161480,172,57
61551401,4557061,147737,428,84
16249059,1604640,159687,237,73
35640712,6263091,145719,501,86
55314765,2899850,147715,751,26
82523449,9106141,152640,376,56
50353106,9311408,146607,285,73
61964576,1591905,156117,487,50
70161182,4404516,158895,237,4
73788831,2873331,145530,130,65
65266913,1555812,165712,719,75
92817840,2875485,160433,225,65
92062693,9178977,147018,758,18
92751059,1422146,145854,592,58
28918025,5394511,155363,412,71
21895062,6699383,149758,592,25
48371192,2966279,157087,399,7
80649452,9030492,150444,751,42
79179277,4252579,150143,830,18
37601892,4185085,158368,879,57
65940653,9063127,150824,409,33
99408290,3868063,147540,198,4
12311346,7994600,160847,536,77
67213904,1182967,147540,198,73
57510659,9179802,155474,122,13
59507777,9218141,151760,791,71
59472124,2844344,147612,480,60
57434841,2946078,145695,480,53
77022981,6298740,151257,686,54
55073621,9587596,147359,468,54
59861125,4939850,149454,799,44
91604168,1707763,158776,178,72
90678591,4231805,145796,829,79
97305804,3616196,161290,421,84
21461485,2788720,149925,299,84
92786164,2010563,165712,364,90
95856353,5125228,145374,669,82
37222142,8252962,146915,613,2
86356636,3367129,147371,386,59
13877892,6081085,148684,887,81
59475807,3742669,152015,385,81
95628213,9841376,158394,766,83
28460761,4401560,163170,172,32
57198631,6443244,153122,887,37
12245602,2296089,149870,697,53
13659906,8741082,153544,412,59
14031532,1402750,156248,568,59
67260185,9991786,155363,412,18
50234646,8067085,152420,773,51
71630139,8111017,150010,142,80
42589689,5241461,146900,463,83
14228785,7266675,158429,104,64
99752057,1421216,156388,405,49
74312714,9988876,148039,663,41
44832379,8322475,160518,608,13
24940977,4619057,157512,600,82
62923019,1491125,148787,857,51
17875185,1182213,148695,198,78
43968328,8654892,163329,172,53
85086330,3753266,152805,196,83
55040722,3811442,145390,669,15
31056673,1665101,150916,196,27
41747687,7418569,152020,346,62
59136082,1609496,150929,409,32
63071163,4314094,149758,592,28
44585212,9203719,158434,304,49
16440283,7866577,145649,543,67
17491957,3963375,152068,392,83
10022577,9550199,148725,820,77
63066105,3853734,155458,559,56
66159489,7150292,159810,536,66
73510820,8045599,150215,770,55
78309975,9587596,152596,468,54
13104559,3779990,146900,463,77
38189653,2866641,146607,501,40
70056271,9492667,149946,888,72
93331033,7217819,151173,196,80
23430531,2931404,158776,178,39
19370043,6502666,154760,109,3
15999126,1333213,145471,438,79
88742030,4139422,156241,608,55
26779724,8012362,147338,864,80
99523960,3997255,150773,221,28
51187126,4085642,151801,847,50
65997077,4101809,145649,543,90
68609745,8280549,151894,799,3
51174476,4219301,146180,678,53
85934422,1903344,153664,461,48
79361415,9672408,156874,385,51
74754765,9046596,162236,496,80
17039133,3819789,157116,656,85
19145449,8891053,160847,536,80
28695313,9061515,161737,776,55
30868665,6018538,160967,536,65
27689037,1275914,152938,830,61
76093412,9204789,150609,392,23
58421909,5728138,156903,225,56
38172156,4801901,160126,607,21
74081547,1484048,155363,412,66
43750701,5838128,151922,773,15
27241786,1149514,147797,697,31
50605544,4070742,157688,405,1
74861404,6761938,157338,635,46
78106375,1337922,148155,364,4
80331961,8781038,155375,794,90
50750080,5307487,145630,450,53
89535979,2243574,149001,364,84
70457777,4640784,170548,768,36
83083459,5022979,150516,770,15
35566896,4331642,145643,543,23
16354594,5718460,145484,480,85
12557224,3648526,145369,330,33
60987899,9088459,159883,879,82
11546183,4817530,147249,399,33
27533778,8418461,151245,346,17
30006228,6586439,148297,820,74
53819399,8876993,160595,220,71
88961246,6634228,150514,196,49
61278640,7565442,158567,104,13
35209185,4980541,149462,842,37
96454724,2756031,148245,820,21
95937411,9083478,146049,508,77
10720384,1810721,150082,600,50
78551205,1591149,157738,304,77
41148122,6198841,152113,376,6
61950317,5968997,150215,770,67
69989671,2735424,161290,421,84
75525438,8907407,147789,428,77
22387483,2158751,147973,140,78
12749802,5583428,160691,189,78
93011953,7188992,160758,356,76
19115988,7674892,146406,864,65
98938283,9969142,152142,294,73
59973475,9940020,155935,487,40
28627029,2012158,155322,768,69
39922694,6067751,152223,461,73
94133292,9242683,146222,285,83
83580276,3666680,149053,751,75
61008077,7534735,150773,221,56
78897575,5112893,154034,791,77
73696499,9072489,148199,888,36
44562301,4810825,158567,104,48
64777791,8300011,149700,624,54
43446173,7613646,157645,776,9
93058607,6227002,145725,480,88
38313968,1348833,149708,329,65
94985820,7535353,162935,455,80
50270650,1031823,147205,581,56
46179938,7005764,157688,405,87
54203415,7510445,148382,159,83
46254359,2767914,145519,330,85
30800848,6378311,155173,386,82
15175962,5418074,157251,519,39
52806722,4967480,154067,412,86
77419956,3367276,160691,189,11
55668411,1225106,160355,768,46
74337235,4835201,147287,159,9
44287573,3822544,148273,719,78
54062465,4283760,152579,142,71
10400626,9555304,149086,232,17
57866445,7064823,147042,450,31
50086529,1347189,158343,225,52
74845609,1846903,155962,830,42
38646020,5329551,156864,405,17
59056391,9192554,158833,421,85
66262697,7408946,158905,768,40
88808162,9085002,154067,412,86
70596702,6568842,146049,508,86
99549857,9831345,157087,399,2
92426821,6514745,156874,385,15
17102439,6122709,147929,524,4
30645300,4139762,152519,315,43
84675663,5991072,155522,810,18
99286513,1520333,146020,501,12
56360056,3356736,158567,104,53
64752886,6516644,147118,524,69
34656721,8961049,160967,536,64
48269224,3059192,148695,198,43
93583113,3840159,150367,321,56
34721948,4457294,147209,480,59
20446504,6925423,158479,810,27
43682074,8626643,148090,842,85
87757033,2373759,155265,257,6
75523301,2719505,156376,686,81
74818817,7438184,145843,669,52
45294490,2169578,158419,739,8
96307075,2945957,146468,888,76
99492949,2094560,147400,159,42
67862362,5276256,147042,450,71
69726696,4513374,146468,888,9
84557911,9243169,147835,624,74
86055137,3132653,160408,178,72
19807522,9897162,156507,122,67
13455899,3228696,145983,170,85
51498862,8879392,147190,799,29
16431166,1426940,151450,678,80
38001953,8061956,145327,330,54
55346314,8755763,154413,461,80
82931834,5292677,158350,607,4
71826238,1261569,159883,879,90
48971661,5482407,150010,142,86
90170888,4886642,148098,770,78
73329498,1260115,148708,170,76
48994737,6356246,161380,879,74
49574342,5032301,153788,386,38
32971106,9166053,159634,559,80
15236424,4100818,148216,872,86
18346153,1465741,156241,608,78
82303803,4189422,160312,455,73
90276152,4986138,147477,198,81
98533812,8930641,155871,592,58
21887394,6348774,149958,830,71
60201252,3613034,157181,304,70
47079432,7815513,145725,480,84
50477009,2244697,147670,198,48
74451653,2312021,159005,536,84
34019996,5185422,160388,399,82
62524609,2392795,158195,810,51
39648397,2899981,148044,321,77
67942553,3590924,156645,245,41
82217257,2497281,152127,346,37
25588701,9835470,149373,376,71
81997933,2925115,145471,438,34
85576490,9373858,157007,356,88
69132780,8308707,157480,104,89
80421566,4790550,147604,543,90
69739529,9731114,148775,327,73
74349531,9129559,149194,140,16
93237504,2104973,150103,299,19
58003797,9815982,147805,198,76
39574362,7318551,158368,607,24
31482793,7418141,147270,130,59
61662597,7941253,157401,237,59
44417562,7579793,147853,592,3
61424445,3948909,149778,645,29
40096642,2820924,147715,751,66
85730857,8040061,145419,829,80
94594147,4709658,147018,758,89
17409633,4029660,150209,463,72
43539235,8817982,163187,455,41
38255274,5393359,151713,600,6
27618886,9400388,152596,468,31
54694281,7197514,145905,130,84
59653289,2189783,151781,799,87
73436088,1663049,149260,799,80
56809101,9627575,146504,450,78
59079839,4283760,149123,142,83
28168876,6003181,146452,170,82
30015440,9164407,147242,695,77
22443225,9055013,158040,572,38
28263259,7942167,150433,635,60
75947661,2249321,162054,455,6
58304780,4801901,163004,496,35
77974470,7884040,155330,109,45
49883053,5315857,147102,455,69
17714624,4753636,152723,572,81
68602484,1611171,146582,140,23
23216178,4031106,145854,592,83
89471174,6575546,151882,155,63
81114533,8495488,150516,770,5
11444529,5003206,157181,304,36
35233169,2921464,145719,501,78
70366947,3628501,154141,385,22
12834592,3362428,151796,391,82
90166305,4745541,149569,376,79
27650797,4634325,162630,649,52
72674685,8508673,157442,304,41
92095582,5913772,147018,758,86
33811694,8266541,151811,707,71
44626856,4338621,145769,197,21
70273766,2342237,154850,810,51
95408265,9191040,150889,232,54
97722490,7549296,152022,391,49
67910256,4829442,170548,274,4
72115532,9703573,148216,872,56
31519031,1507991,154989,391,23
36755798,4758387,163329,172,34
46445598,4918242,146049,508,34
50484159,1144644,150180,645,86
43274718,9305399,148253,159,84
57873613,4257140,147823,663,26
50442658,8145654,145356,285,14
83282111,1124068,159168,766,90
58810186,1504817,152525,299,42
88028019,6430362,170649,274,12
98172243,4875589,146964,364,66
22710501,9307015,149583,624,70
24799293,2573019,151110,202,83
82919704,9907270,147220,695,84
48455994,5743040,145388,340,48
99810495,4095293,152723,572,87
55839518,2216616,151294,245,70
90205772,1225765,150168,581,57
44458912,2796228,156300,120,90
69487944,2753104,171294,274,18
20853949,1265256,150651,202,77
83082076,6868573,158164,568,27
14396718,2017114,159459,766,81
13865260,9193599,160967,536,85
28258671,3356736,155607,329,35
31778969,3868063,149154,198,71
88808835,8433475,146302,155,88
71150358,2110656,151707,120,55
75161691,4290925,148155,364,80
33332449,7594906,150858,573,63
77188261,5777498,163199,649,15
94938582,2282525,148684,887,86
42227994,3385401,147130,695,2
87885516,3410066,151483,363,17
77028569,6206071,151920,820,73
59443783,9427459,151458,874,83
93225220,5252605,153745,346,25
27648109,9030536,154188,346,30
70294507,1507991,150514,196,79
93372958,5862308,146160,624,78
75494266,7274959,158895,237,27
56356944,4639870,153112,468,53
20697350,1881019,162887,172,79
23924884,5780966,154526,412,64
90906542,3883531,155375,794,86
64770433,6912076,146942,695,20
13164757,2904305,153053,269,89
93485322,3687188,157895,519,87
68589445,7523979,151339,221,37
17313540,8827990,153067,707,22
63702827,9649400,147048,663,13
59928311,3716550,150929,409,86
22745563,6749604,151497,874,69
84512005,8600986,150812,624,80
82873357,3407881,146559,130,65
69815437,4172004,145814,130,50
96028503,8402294,157915,649,43
94546325,8185396,147789,428,71
73834079,1907449,150280,202,74
71904130,8382361,162970,776,85
15284535,7456108,157387,104,20
52589789,8184524,150983,645,51
80606522,1327715,150889,232,23
42402736,1640845,152862,202,65
66518551,7456730,145570,524,81
76520367,4383331,148044,321,43
65692874,2229320,152557,857,3
42021735,2514705,147995,327,87
42434458,3793527,146900,463,73
57631864,4130511,157738,304,47
16144421,6464119,148748,613,13
49949565,7474796,151964,791,84
94005168,1708560,154034,791,67
30214031,8847887,154893,538,60
77224382,2448173,152633,463,76
71109939,8327391,152047,552,83
70548964,9698762,145409,438,84
12098144,5601855,146594,573,64
74028930,9163416,156820,257,84
68294356,3575072,163170,172,18
22022244,6336265,160137,178,78
20593432,6234344,151784,294,50
28809798,5646314,150168,581,70
98704886,8971435,145419,829,29
63244096,4958086,145426,170,57
22146362,6052148,145980,438,10
24318111,7819725,147604,543,81
42788496,1482946,151922,773,55
35619047,4897816,155330,109,79
28231343,2575163,145356,285,46
37890728,2738999,148492,864,59
71376917,2102294,145796,829,9
96392646,6401229,162198,172,75
27538225,4106222,150098,820,77
16279081,3524157,156726,779,87
55979034,3688059,148541,758,5
17151401,2101819,146201,543,59
10407372,6995295,150568,645,8
74351572,2120631,154067,412,23
85671740,9339209,148838,329,5
79475614,1415325,161695,649,25
50824854,9321426,153308,572,90
73992161,8908374,151707,120,85
56208010,6034462,159828,178,19
24615200,9474058,148157,663,52
48051594,8157543,145519,330,38
99541152,1050048,163004,496,65
93001662,6308347,162006,189,24
62619976,3377359,163199,649,35
50101402,4980541,148148,842,86
15137414,4521071,145763,340,10
52984367,6298445,155436,794,51
59581420,3423808,158731,304,85
55832639,8349805,156507,122,73
62652898,2519872,148214,524,22
31873305,2645720,153679,779,32
49384737,2872407,159529,607,86
56732539,7868322,161283,649,81
66870298,9611127,152170,538,76
80077794,3203265,145825,428,17
44005587,2616737,159195,656,38
48393681,1236882,151992,463,17
42146361,3516523,157688,405,62
47834021,2931477,147242,695,79
70476748,3730124,156853,874,39
23114442,3099631,152922,572,83
99459055,2756275,150153,329,89
83906123,4538790,157181,304,17
50625063,5177905,148695,198,30
14688004,5737519,150386,409,27
31349591,2410698,163287,455,13
40669172,8350083,147604,543,55
22573041,3741596,150876,376,84
74783042,7429750,146350,170,31
59795616,5566139,149809,887,63
89617891,9855860,150330,888,41
66426399,5608591,158567,104,4
77393068,8994013,149168,731,47
55318415,8187249,151339,221,75
31156780,2060436,153912,385,9
36402212,7248055,147249,663,18
57279164,8025136,145601,543,12
48868784,9702669,145957,330,22
41390210,4100911,145506,669,56
35236250,5047488,153519,386,49
39875701,6572845,147477,198,86
47106366,3392425,152134,409,90
44363599,4096232,151697,155,30
20526625,7020614,153679,779,34
52321795,8350322,145684,501,58
33300827,1225765,152105,120,47
32400356,1324411,148159,758,69
27519710,4745541,150876,376,13
99568780,6157647,145902,170,9
93005800,6378311,159278,421,26
91593699,4583627,148044,321,8
48886769,5815186,151092,857,49
20336751,3187153,160847,536,85
22689765,9268979,157515,779,65
63436853,9642477,149765,613,26
63014135,5177769,156409,572,58
72790751,8836673,155865,225,53
86534910,9638854,154644,212,50
93219593,3131581,160556,559,30
73329218,5655439,156433,568,90
12212014,7372080,147973,140,60
55059747,7761985,164147,496,16
16058265,4463578,151707,120,74
99710523,5085329,145769,197,89
74077435,8446623,154150,363,48
55818542,9905889,148549,592,85
85798682,5827591,145936,508,37
55997381,3841543,153129,412,55
35347599,3784103,148216,568,35
45198752,5624946,156751,608,57
18805458,1556718,156799,257,12
51750809,5215598,171012,274,86
38487218,8331492,145484,480,26
28040979,4022249,145765,340,51
49907687,9203719,159132,189,71
14012720,3853734,154065,791,82
39077311,7279663,153580,269,71
78141674,5284625,151894,799,67
96093968,6867614,159823,405,88
27036875,4041811,157915,649,81
16002466,1305589,155043,487,67
90759505,6586561,151964,791,16
36697395,5395675,152979,847,66
74314084,5143626,147984,856,74
89357684,6442727,152142,294,8
79714480,5326083,154389,120,18
72648257,8821801,159650,607,73
57059033,1871980,151289,109,59
62137584,9429096,146002,438,83
62580513,3346624,156388,405,45
63662280,9566169,150896,269,28
64505276,2054199,145625,508,23
27017653,8192492,150310,888,86
78961306,9387826,163199,649,5
42986718,2914329,151245,346,25
36405537,3692618,145530,130,87
32227688,9979414,145873,340,80
27430013,2883732,160956,220,69
56973763,2474899,146251,581,26
45247238,3829315,157194,572,6
38294787,1846283,152022,524,41
18094265,8298130,145719,501,79
80769229,9369913,149218,392,60
81591878,9271830,151707,120,78
56077132,7467429,148245,820,31
88382329,2202655,148044,321,18
38794433,5786155,149168,731,78
47576602,9422568,150165,751,49
56818665,6359708,150395,552,43
88383142,7234738,159132,189,7
12944140,5689555,148541,758,23
71843274,8906616,154321,731,38
63642507,9774361,153553,573,47
95808275,6829370,159634,559,84
88009385,6017529,154664,779,82
15769338,6108190,151294,245,40
50321046,5755244,147560,543,3
94723630,7488704,155179,794,68
84434906,8072041,162182,656,80
13088934,9140179,145983,170,41
48607957,1526787,147022,758,1
27455295,1283575,150497,820,35
41017382,7467429,148245,820,1
50260422,4335764,150458,791,82
90059061,3775675,152180,773,77
71985931,8351307,157181,304,85
76835064,4720111,158164,568,34
29856857,4094971,159777,399,76
85939669,7314743,145484,480,78
43402389,9399940,153187,142,20
71902615,1060096,146559,130,72
50887756,1398820,154677,245,51
61641481,8378089,152614,857,23
67175606,9572865,145684,501,81
98030524,7042450,172487,274,87
53650225,9137095,148659,202,59
76599280,7252728,150516,770,55
29789691,2331146,150103,299,17
43366441,3067781,149700,624,79
65434914,8664765,163349,649,27
74668214,1647995,155933,385,65
93567905,3641932,159105,536,3
68028009,1899522,155106,189,76
42129895,8359829,150936,196,11
42624816,2611680,158932,768,51
24348297,2072121,149809,887,38
28168285,8751145,149925,299,16
47512374,3872585,152105,120,82
84103769,8711225,147287,159,58
24976033,7735061,150471,820,78
20871295,8322475,155265,257,66
99476865,6778525,149501,450,68
33180143,3511974,160156,879,61
87176448,4704461,150824,409,55
32176659,4496104,146822,159,82
20264294,5676284,149486,887,84
29930366,3489547,150204,198,11
29767070,7408946,155265,257,75
65514493,9129763,145659,330,90
46068260,6936593,159828,178,72
75104190,3750901,161512,220,76
14869722,1964318,159777,399,88
47870562,1226151,153239,847,76
52818073,7172942,151257,686,52
37757316,4894975,158602,810,8
89622967,5544997,150131,198,10
33610481,4742369,153129,412,33
79463631,9949958,150168,581,78
22747129,1156355,146964,364,87
10291974,4451587,146077,597,14
28989578,3187153,160847,536,28
22310643,5288975,158434,304,30
60742529,2925920,159498,608,52
25272517,1693934,150010,142,84
57716320,8181897,146952,463,16
80808281,5528806,147843,592,70
74505684,5698843,150386,409,16
35215331,9946321,149395,321,34
49068903,3196957,150215,770,73
75930794,9939120,155265,257,75
93314192,9513234,154114,269,74
56326364,5143626,146976,624,36
82868170,6372676,159498,608,82
30084378,5780966,155089,257,36
52267608,7569110,153525,707,63
89644913,4765724,156568,731,69
76668816,8168307,161534,189,71
11199383,2432316,148628,573,42
12635798,2831871,152022,391,44
36913382,4162798,163329,172,75
69077791,7815210,145517,829,31
51420376,9469561,154760,109,57
78541535,3396394,148245,820,35
34427271,8951006,156726,779,43
29087012,7542119,156300,120,81
44118017,1446749,147190,799,87
52638128,7443185,148427,232,73
59522314,2699285,145327,330,85
99919874,1566518,152579,142,45
68980766,8374395,156246,768,82
74863023,6437115,148148,842,64
23218266,1640512,147780,887,69
38754093,8432909,156117,487,41
47570931,8233775,148098,202,36
67719446,1827581,146908,820,90
91471115,5142934,145936,508,51
26893099,6494547,145751,438,78
82095974,1591149,157181,304,12
53875529,4110328,149106,888,48
69009740,7474796,156117,487,12
56437896,8508673,151524,810,84
63722697,7910239,151121,751,48
40696179,5616673,171192,274,82
88963888,2752313,157828,212,89
35334175,9105751,150651,202,9
67825462,9638854,161304,879,29
52600869,3792577,154961,874,40
12286573,2393736,150433,635,31
37434527,2043019,157545,568,84
38958049,2104190,159195,656,87
21777021,1340345,149420,463,31
25330728,8870092,162198,172,53
12319890,8501192,155474,122,58
12438971,9999173,154989,391,87
98630387,5690887,156568,731,4
72260675,4083996,147898,463,58
24840999,9658182,171192,274,85
92655039,1835870,159529,607,71
11068388,7848531,154765,830,72
17128448,7009652,147249,663,1
57268815,5855727,152703,269,84
72751660,4765641,160126,607,7
45762818,2395427,146767,130,78
54539122,2619752,147973,140,90
33787615,4573744,151483,363,87
52551885,4954024,146767,130,63
95140947,4355974,151697,155,17
99026163,5187949,152640,376,23
33730207,8339085,149395,321,89
95937540,4724097,148056,663,10
18958968,8405885,150192,791,61
98897492,3362428,145570,524,18
77951967,7246305,145570,524,10
97508257,9408659,159529,607,37
47359175,7085749,159498,608,46
41965923,5552330,154877,346,81
82766584,7178874,155240,147,45
77232530,4925228,164964,496,68
52482422,6245326,157292,237,29
74776816,4686968,150265,392,27
75908958,1949915,151007,624,90
32042907,4198210,149168,731,73
96452080,1721844,145426,170,79
84501110,1219871,160956,220,35
41793243,7523476,149788,245,45
57995253,8106405,151173,196,52
18718596,1756590,153885,269,6
39445018,8592610,148245,820,50
34784886,8665891,152605,678,24
97406236,5739657,152223,461,60
37195789,9630614,149700,624,49
65876826,4338994,146350,170,66
90292932,6958075,157368,104,37
21972229,1299993,149778,645,88
28105275,7735034,155133,385,87
83205904,6082852,147359,468,51
14585864,8962224,149765,613,35
86851514,1666362,152633,463,23
65115199,4822012,153129,412,8
35004380,1632679,162054,455,1
93283483,5429965,147530,198,2
33272310,7741699,152361,678,25
71615807,9988406,152862,202,63
87752558,9847972,151918,386,49
43639408,4897419,152060,538,44
45492025,8686292,146406,864,43
84640046,2615933,160126,607,71
38594936,2481077,145854,592,35
90669607,9892742,145972,695,70
79684601,4899329,155354,731,5
28245124,6720945,157194,572,76
25722046,7761318,145814,130,78
88899987,9393806,146332,597,54
62801102,9501808,157007,356,56
23590888,6299673,162152,496,3
79755457,9429096,145409,438,48
75114243,3606996,147190,799,51
48738862,4305963,147400,159,81
89715115,5335545,152158,221,33
24573710,7162108,145506,669,38
23885981,5647497,156774,399,5
35662620,3019525,158082,225,40
89169193,2867471,154446,257,57
10797354,4575894,150180,645,39
21243146,5830261,151832,487,40
98649332,8878841,159828,178,67
68239000,5249201,146290,543,47
42255294,5673647,145725,480,76
18544462,7334505,152862,202,26
22892836,7518260,154910,386,16
59066409,3166819,161283,649,55
21435371,3686799,147941,524,29
89542989,6113376,147986,842,39
71606357,1963051,151339,221,30
56131859,8173145,162575,739,39
51335426,5630754,149143,463,75
48645108,2318089,149290,751,82
81292790,2641496,151543,847,37
22451263,7051472,145796,829,57
62885364,2460831,157212,178,15
82497751,8060761,158437,232,88
64835258,1746895,151088,321,46
67283453,7203039,161554,739,37
58567613,3963080,162907,656,80
13971848,2457687,150492,791,84
55149804,8352648,151469,624,80
38794180,8821197,154722,600,79
45027271,3836643,149955,552,53
79230760,6678810,145968,428,58
42759482,9638854,154355,212,24
81510394,1949094,158195,810,52
54020818,8602756,150310,888,73
44155223,1367134,152089,120,38
47539419,3752512,163349,649,65
84540337,9178656,159278,421,90
80794187,5115483,164964,496,70
39354067,2350085,156550,536,38
31639798,3416410,150889,232,67
41951552,5335545,149921,221,44
57148613,3793527,149198,888,15
47623529,7217819,152805,196,51
40655619,5872820,149900,412,27
37472463,4398286,153850,315,59
10400324,4904688,147400,159,12
12432078,3638185,150296,221,72
26050345,2686699,153228,391,19
27557418,6268115,149946,888,12
91984422,1922923,150072,232,24
84584306,3209831,151781,799,72
84973628,3730124,151458,874,71
96628857,5191016,162887,172,30
35634081,2540589,146013,669,55
73626733,4119393,146013,669,10
68850512,3362428,152022,391,65
23953701,3952129,155933,385,80
69709491,8844853,149677,770,51
69251786,2378226,148360,327,33
55739147,7042217,148796,799,75
17174984,7021273,147604,543,84
96339133,9334157,147093,130,85
43111397,8088290,161393,421,81
88182925,7418569,152020,346,82
79588755,9846919,162575,739,51
82191666,4162798,163179,172,70
32257214,7327939,145968,428,53
61268313,3668544,151524,810,19
36980810,5759899,154935,412,82
43586239,4314800,150609,392,71
22492949,9563665,159737,608,29
16373090,1077698,153014,635,28
79283710,4310334,155219,773,78
95727316,9617347,159498,608,75
21029935,7675189,147641,695,64
65763749,7995029,148245,820,73
67520407,6016178,150933,847,80
81000173,9452992,157512,600,82
28552899,4541008,149001,364,63
71123258,7624387,150609,392,39
90531159,6615616,162843,739,10
41088342,7993082,148673,613,54
89085046,3071161,145968,428,73
98536333,8647631,149516,363,40
35115541,2238389,145763,340,28
59804048,3460541,148541,758,80
85904967,8855427,156959,635,88
14114784,5552330,157711,356,25
95384752,4814189,146276,140,70
83434674,4377205,154693,237,28
79975781,3146604,147984,856,50
53935942,9446028,162318,189,86
92691728,1459378,146908,820,83
43651026,9681584,155593,573,58
86011590,8020830,145751,438,22
33872738,1831519,159823,405,79
63610743,2005739,150367,321,53
92208202,5395595,145796,829,87
95871390,2034226,148496,758,40
59603208,2270938,152180,773,34
43905794,3931881,146091,581,64
63597610,5053720,148721,294,77
67036206,5097267,148695,198,37
43104609,5155106,154644,212,83
89665055,4331202,155219,773,65
77632340,9863164,151832,487,32
56325247,5777498,157915,649,68
75904349,9194722,153129,412,59
11772161,1612243,147359,468,84
32953734,9306725,160433,225,14
57942517,3863665,149768,857,12
25409332,9419056,156573,768,75
88022930,1955554,157387,104,65
80839446,6728396,153752,635,55
66004346,6464119,146524,613,86
45915796,1222354,149821,363,24
52337283,8687770,154610,109,50
50101065,7852647,159278,421,13
57426992,8906263,153826,847,49
16925264,6640832,159964,739,47
83124918,6314141,148578,864,78
50991007,9706929,152022,391,66
48306517,4744518,153053,269,62
78451483,9128295,151796,391,31
42124923,2573739,154355,212,38
