Match ID,Season ID,Home Team ID,Away Team ID,DatePlayed
1465741,1368,572,608,2016-11-23
3084208,2995,225,304,2019-02-17
3880588,1200,202,130,2016-02-20
7138284,1371,773,707,2016-09-04
9214600,2998,245,450,2018-10-15
2970743,3001,120,597,2018-08-20
7857072,1991,104,321,2017-10-07
8089428,1982,572,172,2018-01-17
1107794,2996,645,624,2018-10-21
6732173,1980,327,829,2017-11-19
8862054,1982,536,212,2017-08-29
3997761,3003,329,385,2019-03-16
8394264,2995,421,572,2018-08-05
5934872,1989,581,346,2017-09-17
9431182,1203,519,172,2015-12-13
1964318,1984,864,399,2017-08-20
4407415,1984,645,624,2018-02-18
7019086,1203,212,519,2015-09-05
3453882,2998,543,455,2019-03-02
7191722,2995,257,656,2018-09-08
8222620,1203,225,178,2015-10-31
7031269,1989,356,635,2018-02-11
9129352,1982,768,189,2018-04-15
3356055,1374,731,197,2016-11-21
7511810,2995,572,810,2018-08-05
1743985,2993,285,766,2018-11-04
5540716,1368,212,572,2017-04-01
5870038,1373,776,830,2017-02-19
2694881,1373,573,315,2016-12-04
6345763,1369,392,751,2016-11-06
9463571,2998,405,376,2019-04-07
4100818,1365,508,872,2016-08-13
5889828,1374,842,198,2016-09-24
7321405,1200,568,232,2016-01-30
3979121,2993,568,480,2018-08-12
3664156,1200,147,888,2015-12-26
8728162,1986,438,820,2018-01-21
9704047,1368,178,189,2016-10-01
6596907,1982,607,461,2017-12-29
8410317,1205,751,330,2016-03-20
5853136,1373,120,830,2017-04-22
6064949,1368,656,874,2016-10-16
4777419,1209,340,409,2016-03-06
9047656,1982,386,656,2018-02-18
3540944,1208,559,346,2016-03-19
9396378,1203,421,304,2015-11-14
8893547,1368,519,274,2017-01-17
4187683,1986,428,455,2017-08-27
4161423,1203,225,794,2016-01-03
3489122,1209,198,109,2016-03-19
4651599,1368,274,421,2016-12-31
4515433,1982,225,386,2018-01-17
8208082,1982,768,519,2017-11-18
3568542,2995,412,189,2018-11-25
5880947,1986,196,707,2018-03-17
6044056,1374,177,409,2017-05-07
7794555,1373,140,538,2017-01-22
1545536,2996,645,468,2018-11-04
9997850,1374,109,340,2016-12-25
1350886,1208,538,791,2016-02-28
5873926,1207,391,707,2016-02-28
9177640,2998,455,376,2019-04-13
1752460,2996,468,330,2019-04-06
8517972,1207,847,376,2016-04-10
2620202,1369,392,663,2016-11-12
3449766,1205,856,299,2016-03-04
3072939,1208,538,356,2015-10-17
8025748,2993,202,888,2018-09-15
8890528,1205,392,678,2016-04-02
1159569,1368,607,496,2017-02-12
6686506,1374,739,177,2016-11-20
4515446,1374,104,857,2016-09-02
6464049,1982,536,656,2017-08-19
7581514,3003,329,857,2018-11-19
5906884,2993,147,327,2019-01-19
6209612,1368,189,178,2017-01-17
9830199,2998,600,524,2019-05-11
1449241,1374,857,321,2017-03-25
8475416,1203,172,412,2015-09-19
8316605,1984,159,669,2017-09-29
6522264,1207,820,155,2016-05-15
2946078,1980,480,568,2018-04-15
5393359,1986,155,600,2018-01-27
1886572,1209,364,731,2015-12-12
9438906,1989,559,538,2018-03-04
1497596,2996,624,269,2018-10-13
7377511,2996,758,170,2018-09-23
8470829,1984,678,170,2017-12-02
5205136,1203,879,172,2015-09-20
2980879,3001,597,356,2018-10-14
9653966,1203,189,810,2015-12-22
5915388,1365,202,508,2016-08-13
8775400,1986,524,543,2018-01-07
1777688,1205,159,758,2015-11-15
5740263,1373,122,142,2017-03-05
8485109,3001,346,597,2019-02-03
9138054,1200,766,294,2015-09-19
5336642,3001,830,573,2018-11-11
8555313,3003,340,739,2018-12-16
3976436,1986,455,428,2018-02-10
1993697,1365,766,887,2016-12-24
4897419,1208,363,538,2015-11-08
3071417,1368,607,178,2016-11-12
2114152,2996,330,269,2019-01-05
9251249,3001,791,363,2019-05-25
8595954,1205,624,170,2016-02-14
4858819,1980,130,327,2017-11-19
8594135,2995,412,212,2019-01-01
1015196,2993,887,130,2019-03-02
6327215,3001,573,635,2019-01-06
2459900,1209,364,109,2015-12-27
3071161,1986,428,405,2017-09-02
8658934,1203,257,874,2015-09-12
1381351,1986,455,524,2018-02-18
5768441,1209,364,340,2016-02-07
1162850,1368,274,461,2016-11-19
5831147,1205,170,678,2016-04-30
3587954,1980,501,480,2018-01-14
6999268,1368,386,608,2017-04-15
8591593,1205,686,269,2016-01-09
8964597,1982,421,810,2018-01-13
9387611,1208,120,363,2015-11-21
3622297,2998,245,543,2019-05-06
9653835,2995,536,810,2018-08-05
6998198,2996,686,330,2019-05-11
2590179,1200,501,147,2016-04-09
6034869,3003,857,177,2018-12-30
8012362,1205,856,864,2016-03-19
2174547,1209,109,364,2015-12-12
1356979,1982,386,257,2018-04-14
7636853,1980,232,872,2017-11-11
3538320,1369,751,299,2016-09-25
9399959,3001,122,315,2019-03-17
9916341,1980,766,568,2018-03-17
2200323,1991,857,364,2017-11-19
8486897,1209,719,329,2016-04-30
9209572,1374,340,329,2017-02-11
5662793,1207,524,773,2016-02-14
9317350,2996,468,237,2019-01-26
2960332,2998,196,695,2019-03-17
1711441,1369,237,159,2016-11-25
1945729,2996,468,645,2019-04-19
7589788,1984,624,649,2018-04-16
8618952,1207,707,155,2016-01-23
4496104,1369,159,649,2017-03-11
6141504,2998,847,600,2018-10-06
7468501,2998,438,524,2019-04-20
8804675,2995,607,608,2018-11-03
3091004,1371,820,196,2017-02-12
4764022,1984,330,663,2017-12-09
2423486,2998,428,524,2018-11-18
1938938,1371,405,155,2017-02-12
3668544,1203,810,608,2016-04-30
7942167,1373,635,597,2016-08-14
8002535,1373,363,122,2016-11-06
6568842,1365,232,508,2016-09-17
4065580,1989,592,538,2018-01-13
8862617,1365,130,294,2017-05-12
5023210,1205,468,399,2016-02-14
2565346,1989,346,487,2017-10-08
6067097,3001,779,538,2018-11-10
2786927,1373,356,538,2016-12-16
8209798,2995,212,225,2018-10-03
3755943,1986,707,155,2017-11-11
1948368,1207,600,820,2015-09-13
8488888,1207,773,524,2015-09-20
9259033,2993,294,463,2018-11-30
4679193,3001,779,791,2018-12-16
3565281,1368,461,656,2016-10-22
8985794,1207,450,438,2016-02-13
6121131,1369,649,468,2016-12-03
7045332,1209,731,177,2015-10-11
2794450,1368,421,572,2016-08-13
6906115,2996,392,399,2019-02-02
6067101,1989,592,776,2018-04-29
8481121,1989,356,142,2017-11-11
3403400,1203,172,274,2015-11-17
9147858,1209,409,177,2015-12-20
9188339,3001,142,120,2018-10-27
2603760,2995,189,461,2018-10-28
1793582,1374,364,731,2017-03-04
2096751,1373,122,573,2016-11-20
6427539,1365,552,766,2016-08-28
6447167,3001,559,142,2018-10-15
9501192,1369,399,663,2017-01-07
9350818,1209,385,364,2015-10-02
7406026,1980,327,888,2017-10-23
5837537,1373,779,573,2017-01-15
6730054,2998,405,438,2018-10-20
7207115,1365,872,285,2017-01-07
1120084,2993,552,888,2018-10-20
1446291,3003,340,321,2018-08-25
5836096,1982,572,874,2018-05-12
3735860,1982,178,656,2018-04-21
7569110,1207,438,707,2015-08-30
8987305,1373,356,573,2017-01-01
8901239,2998,196,600,2019-03-03
7051472,1200,829,766,2015-10-11
5174861,1986,847,773,2017-09-23
9516179,1365,829,888,2017-02-26
8592610,1371,820,707,2017-01-21
8590190,2995,607,257,2018-10-03
6936836,1984,663,269,2017-11-26
4978711,1365,294,327,2017-01-14
5811300,1205,751,649,2016-03-06
5620357,1203,212,257,2015-12-22
3860382,2995,178,536,2019-02-17
5193046,1368,189,519,2017-04-02
6946616,1203,421,768,2015-08-22
6599228,3003,364,198,2019-01-26
2342405,1203,810,794,2016-02-07
3475612,1207,155,697,2015-09-11
4657465,2996,751,678,2019-01-19
3648909,1203,874,412,2016-02-21
4007052,1205,669,649,2015-12-19
1975043,1209,329,104,2015-11-29
9831345,2996,399,663,2018-10-06
1353205,2996,645,159,2019-02-10
9868999,1980,285,294,2017-09-10
9296158,1369,468,237,2017-03-06
9380215,1989,122,315,2017-11-11
9104870,1203,874,212,2015-12-29
1666362,2993,463,480,2019-05-05
8811132,1989,597,363,2018-01-27
1922923,1980,232,147,2018-04-21
9695695,1371,697,245,2016-12-17
2927899,2998,455,220,2018-09-30
9513234,1984,269,669,2017-09-02
5683110,1207,155,820,2015-10-04
5604606,1371,155,600,2017-04-23
4022249,1374,340,731,2016-10-03
9284193,3001,363,597,2019-04-07
4573786,1374,197,799,2017-03-19
6395138,1369,237,864,2016-12-10
8387361,1982,608,178,2017-10-01
4166372,1207,155,438,2015-09-26
9659990,1986,697,391,2018-01-28
7679975,1200,130,888,2015-11-15
8854731,1368,304,461,2016-11-02
6604374,3003,177,409,2019-04-12
9537748,3003,329,197,2018-11-17
3699890,1368,178,519,2017-02-27
8308707,1209,842,104,2015-12-21
8081939,1371,695,376,2016-12-25
2931404,1982,178,412,2017-11-19
6239894,1980,232,327,2017-12-09
1476715,2996,237,399,2018-12-08
4406979,1208,597,592,2016-03-19
7216805,1984,686,330,2017-12-03
1500018,1200,232,285,2016-01-17
9301007,2993,294,508,2019-03-24
2206128,1369,678,330,2016-08-19
7898849,1207,450,773,2015-11-15
4459850,1371,847,220,2016-11-26
2331146,1984,299,864,2017-10-15
8891053,1368,874,536,2016-12-14
8611378,1986,543,428,2018-02-25
7593934,1374,364,613,2017-03-04
1611063,1991,613,364,2017-11-11
9784827,3003,842,719,2019-01-06
3101265,1986,455,391,2018-01-20
7124563,1989,597,830,2017-11-04
3151788,2993,501,294,2019-02-10
2270100,3001,776,120,2018-10-20
4063245,1989,346,315,2017-10-21
9835470,2998,376,220,2018-10-12
8327887,1208,573,140,2016-02-21
2611530,1984,269,649,2017-09-30
4085642,1986,847,455,2017-08-27
5917271,3003,719,799,2018-12-16
5117827,1365,130,552,2017-02-26
7109169,2998,196,847,2018-11-18
1434766,2995,178,257,2019-04-13
4590801,1982,412,519,2018-02-24
3301439,2995,607,386,2019-02-23
9659982,2998,428,450,2019-02-16
4690390,1984,856,758,2018-05-14
4110328,1200,327,888,2016-03-05
9089818,1205,392,468,2016-02-13
4843860,1980,552,221,2017-11-18
4187598,1373,573,346,2016-09-24
5890095,3003,719,409,2019-04-07
2756275,3003,104,329,2019-04-13
4818097,1368,879,212,2017-04-22
3307399,1203,172,212,2015-09-27
3085269,1205,299,758,2016-02-14
5486424,1365,872,887,2017-01-14
8949004,2996,269,624,2019-05-11
3119459,2995,572,172,2019-01-05
5326061,1200,872,294,2016-05-15
5357970,1369,237,856,2016-11-19
3893946,1203,572,257,2016-03-13
2029677,1373,346,776,2016-10-08
2392795,1982,810,607,2018-05-13
1465265,1205,299,269,2015-10-03
4040886,1209,613,197,2015-10-31
3320450,1200,568,285,2015-12-12
8427027,1989,120,573,2017-11-11
5335545,1365,221,508,2016-08-13
8939849,1371,428,707,2016-12-24
8236263,1203,386,461,2016-02-06
2412176,1365,294,130,2016-09-04
9363146,1208,120,791,2016-02-12
3655925,2998,155,450,2018-12-15
1510471,1203,274,656,2015-12-13
9579347,1986,196,847,2018-05-20
1237146,1373,559,776,2017-01-08
7858774,1371,428,600,2016-12-16
6818202,2996,649,392,2018-10-28
5342556,1371,543,695,2016-11-06
7901712,1980,568,294,2017-12-30
4556194,1989,122,776,2018-02-10
1143949,2993,294,232,2018-08-25
4735673,1205,669,468,2016-01-24
8897768,1200,147,552,2015-09-06
4968316,1989,346,122,2018-02-24
3003238,1209,104,719,2016-01-31
1888732,1368,304,386,2017-04-01
5818206,1200,888,766,2015-10-24
2857216,1203,412,879,2016-04-10
4514472,1365,508,147,2016-10-29
9582581,1200,130,463,2015-09-05
9563990,1371,455,543,2016-10-29
9249126,2996,856,392,2018-11-25
8104240,2993,147,829,2018-12-23
7200135,1365,508,501,2016-10-02
4628588,1980,463,887,2017-10-15
3362321,1207,428,524,2015-11-28
7647459,2998,405,543,2018-09-16
4915872,1980,568,770,2017-11-11
6555365,1371,600,455,2017-02-18
3114544,1203,257,607,2015-12-26
9236334,1365,568,887,2017-02-18
7549134,1207,600,220,2015-12-20
4711319,1986,196,455,2017-10-23
1501639,1368,656,274,2016-11-13
9727877,1203,656,412,2015-10-03
3061771,2993,294,501,2018-08-12
8472045,3001,142,487,2019-03-10
8085762,1203,421,879,2016-02-28
6105273,1984,237,645,2017-10-01
6653716,1982,496,572,2017-08-13
7037739,1200,130,872,2015-08-29
4711847,1989,538,559,2017-10-28
3201669,2998,376,405,2018-09-01
2080253,1369,856,159,2017-04-15
8700461,1203,879,304,2015-08-23
9412785,1986,847,707,2018-03-17
2615964,1365,766,327,2017-02-11
2674151,2996,399,159,2018-11-18
1013624,1373,791,487,2016-10-01
7806481,1207,245,543,2015-08-29
3907423,1209,799,719,2015-11-08
3501942,1365,501,552,2017-01-14
5946150,1200,770,501,2015-08-30
5280757,2996,330,624,2018-12-10
6651994,1989,120,363,2017-11-04
4692757,1371,773,428,2017-03-12
1373640,3001,791,122,2019-04-13
4594837,1373,120,487,2017-04-23
4951600,2996,299,645,2018-12-28
4406928,1207,438,524,2016-02-20
5591769,1368,421,607,2017-01-07
7028720,1984,624,751,2018-01-20
5074519,1989,538,635,2018-01-27
4041122,1982,874,536,2017-12-31
3091458,2995,496,178,2019-04-27
5547842,1982,421,178,2017-12-09
8836948,1368,879,178,2017-05-07
2104302,1373,142,791,2017-02-18
9812917,1984,269,159,2017-08-26
8655648,1991,364,340,2018-01-28
5385781,1984,678,663,2017-10-22
8994013,1374,731,719,2017-02-26
4557062,1371,405,438,2017-05-19
6434126,1205,399,468,2015-11-21
2146836,1368,178,225,2016-10-29
5520193,1203,519,874,2016-01-24
3651615,3003,842,739,2019-03-30
9794641,3001,487,346,2018-11-18
8880440,1374,385,857,2017-03-04
4452898,2998,600,543,2019-04-27
6035598,1989,597,573,2017-10-22
6918334,3001,140,559,2018-08-19
7144325,1373,581,346,2016-12-11
6061323,1371,524,438,2017-02-11
8654892,1368,172,212,2016-11-01
9427239,1203,386,519,2016-01-16
2823067,3001,635,363,2019-02-24
1551735,1986,391,847,2018-03-24
9019754,1371,707,405,2017-03-04
9452992,1207,600,391,2015-12-19
1867679,1984,269,663,2018-04-15
8430230,2998,455,600,2018-09-16
5566139,1980,501,887,2017-11-19
4022427,1991,385,731,2017-11-26
5602168,1369,856,669,2016-10-08
9707479,1374,731,321,2017-04-23
9774652,1980,221,327,2017-11-11
2202655,1991,321,799,2017-09-02
7769735,1200,872,766,2016-03-13
7790390,1203,879,274,2015-10-11
1750345,1991,731,364,2017-09-23
8448284,1373,830,779,2016-09-25
7646699,3003,198,340,2018-10-20
5060747,1207,220,245,2016-02-19
9453274,1991,109,364,2018-01-14
7302106,1984,645,663,2017-11-12
5866199,1989,487,597,2018-03-18
5041857,1368,496,874,2017-02-12
3549950,1368,172,794,2017-03-18
3712921,1371,450,196,2016-11-12
5382941,1200,766,887,2015-10-04
6561626,2993,770,568,2018-09-08
5445569,1205,170,864,2016-03-12
4674757,1986,155,543,2018-05-05
7640961,1365,463,501,2016-08-28
5414788,1369,686,751,2017-03-11
6207697,1203,519,768,2015-11-15
6549377,1989,538,592,2017-08-12
4681803,3001,581,791,2019-02-23
7020969,1989,142,779,2017-10-27
8400038,1374,321,409,2017-04-15
5436315,1374,842,799,2017-04-01
1442595,1984,468,624,2018-02-25
8392951,1205,856,663,2015-12-20
5698710,1208,122,635,2015-11-28
3371719,1982,189,386,2018-01-28
8719647,1368,879,572,2016-09-11
4991169,2993,147,294,2019-05-12
1981749,1207,220,707,2016-02-27
7806009,1373,538,830,2016-12-10
1182213,1991,198,104,2018-05-13
6055494,1365,770,888,2016-08-21
9948364,1373,346,142,2016-10-29
4397701,1984,751,686,2017-10-15
5986037,1986,847,428,2017-10-08
2075217,1200,888,463,2015-09-06
4180224,1365,202,552,2017-01-21
1864830,1374,385,104,2016-09-18
7941130,1207,600,196,2016-04-16
4041360,1373,830,346,2017-03-12
3054134,1207,450,820,2016-03-19
8711225,1369,159,468,2016-08-19
4150350,1374,197,409,2016-10-02
1795638,1986,391,220,2017-09-02
4337324,1207,155,220,2016-03-05
8161084,1982,178,225,2017-11-18
5335388,1989,830,363,2017-08-05
3286018,1203,608,257,2016-03-26
3216880,2998,820,438,2018-10-28
2046561,1205,686,758,2016-05-15
5511013,1200,294,829,2016-03-13
3859826,1368,225,794,2017-04-16
6986558,3001,538,142,2018-09-16
8673647,1368,172,189,2016-09-25
7442756,1200,888,770,2015-10-31
5283507,2993,285,508,2019-02-09
3874778,1991,385,177,2017-09-15
7719399,3001,315,791,2018-09-08
3831412,1208,776,597,2015-11-14
1225106,1203,412,768,2016-01-24
1368616,1982,874,461,2018-03-02
4537315,1365,829,766,2017-04-22
9967188,1374,613,731,2017-03-26
7046541,1982,212,879,2018-03-10
7020614,1373,779,597,2016-08-28
2966978,1989,791,122,2017-08-12
8893846,1368,189,304,2016-12-18
3507999,1365,872,552,2017-03-05
4697684,1986,391,245,2018-04-29
3800207,1980,130,872,2017-09-17
7648002,1203,257,608,2015-12-19
3341395,1982,172,656,2018-03-30
9813474,2993,501,829,2018-12-15
2111934,1368,536,608,2016-11-26
6146574,1369,237,649,2017-01-01
8602954,1203,536,874,2016-01-31
2155057,2993,568,221,2019-01-19
7381875,1205,468,758,2015-12-13
4497466,1365,766,770,2016-08-14
8791263,2995,536,607,2019-04-03
9394990,1373,363,597,2017-01-29
3043261,1982,810,768,2017-10-01
7883264,1207,391,220,2015-11-06
4212029,1368,874,189,2016-11-27
5778860,1368,189,874,2017-01-28
8682403,1986,847,245,2018-01-27
7962147,1982,608,496,2018-05-19
5630754,1980,463,766,2017-10-29
4615979,1368,874,257,2016-11-05
4984600,1989,581,573,2017-11-04
1145704,2998,707,155,2019-03-02
1806014,2995,536,874,2019-02-24
6556117,1205,751,856,2015-10-10
1131486,1984,399,159,2017-10-22
6640184,1982,496,225,2018-01-13
9690751,2995,810,768,2019-03-03
7361020,1986,391,524,2018-03-10
1393143,3001,356,538,2018-09-22
9320152,1369,663,159,2017-05-06
4037799,1986,196,695,2017-09-16
3702363,2995,421,656,2019-04-14
8351307,2995,304,879,2018-10-03
5869633,1371,707,220,2016-10-29
1077698,1208,635,122,2016-02-27
9172806,1986,220,438,2018-04-01
8118052,1373,487,573,2016-09-17
1385362,1980,501,202,2018-03-25
9415443,1374,104,177,2016-12-25
4141188,1200,766,480,2016-03-06
7909462,1365,887,888,2017-02-05
4222596,2993,508,872,2019-02-09
5837502,2998,450,196,2019-02-15
7659404,1365,568,285,2017-01-29
9257389,1982,461,172,2018-02-10
7866968,2993,202,501,2019-01-20
6346368,1991,198,799,2017-12-16
4056723,1205,170,330,2016-01-24
1913267,1205,159,399,2016-01-23
4283760,1373,356,142,2017-05-20
2794826,1982,874,172,2017-08-06
6740907,1984,758,399,2017-11-10
2921464,1980,888,501,2018-03-03
4599733,1980,130,232,2017-12-30
9991786,2995,461,412,2018-09-16
3776556,1982,304,189,2018-04-14
8816616,2993,294,285,2018-10-20
7008005,1203,178,257,2016-04-02
6240186,1209,613,198,2016-01-23
7921262,1989,140,635,2018-04-22
8676926,1371,847,391,2017-02-11
7310978,2993,766,232,2018-09-29
9912556,2998,695,543,2018-09-01
6914756,1980,829,202,2017-12-10
5335053,1203,189,496,2015-10-24
4380522,1984,758,269,2018-01-21
9706174,1209,104,198,2015-11-07
7794301,1203,519,274,2015-10-04
1665101,1207,196,438,2015-09-12
9399940,1989,142,581,2017-12-24
2623806,1984,645,856,2018-03-11
2630434,1374,198,321,2017-02-26
3457478,1371,405,773,2017-02-25
6508148,1984,649,856,2018-04-15
2902724,1203,874,461,2016-03-05
3306951,1365,872,327,2017-03-19
5381352,2995,572,304,2019-02-02
9454541,1207,600,543,2015-08-23
5409497,2995,768,421,2019-03-02
5022979,1200,770,285,2016-02-21
7897002,1207,524,455,2016-01-03
8268793,1982,536,304,2018-03-10
1501957,3003,613,329,2019-05-18
4384723,1208,597,346,2015-11-21
1328105,1205,663,237,2016-01-16
6007796,1369,159,856,2016-10-16
1599659,2995,461,608,2018-12-15
6596709,1989,635,120,2017-11-26
2454756,1989,779,315,2018-05-05
6967600,1371,847,155,2017-05-13
5382908,2993,770,202,2019-04-07
7800982,1989,315,140,2017-08-07
4806807,1986,697,450,2018-02-17
3154713,1368,572,874,2016-12-26
2205775,1982,274,607,2017-10-01
8267524,2998,695,455,2018-09-29
9776566,1371,450,391,2017-05-06
1681071,1984,330,751,2018-05-20
7427866,1207,438,847,2015-09-05
7225896,1205,269,645,2015-11-29
9563665,1982,608,879,2017-09-16
3080882,1986,455,405,2017-12-23
7464186,1369,864,645,2017-01-29
4552964,1368,572,879,2017-02-19
4545424,1200,202,770,2015-08-15
5439627,1371,524,455,2016-09-17
8984148,1980,294,829,2017-12-16
1644365,1374,613,340,2016-12-11
4513738,1208,559,538,2016-03-27
6494214,3003,731,409,2018-11-19
5645828,1982,874,810,2018-02-04
1927172,1369,864,678,2017-05-13
7989010,1207,450,524,2015-10-10
1948487,2995,519,386,2019-01-19
9128295,1207,450,391,2016-02-20
7207047,1368,607,304,2016-10-09
9934449,1203,608,461,2015-10-18
7214854,1208,791,142,2015-09-19
8170746,1984,645,468,2018-04-14
1558241,1991,799,321,2018-04-01
7130427,1986,245,155,2018-01-13
5543889,2993,221,130,2019-05-12
5401304,1991,857,739,2017-09-17
9115387,1986,455,707,2017-08-20
6975077,1369,856,686,2017-02-18
2469564,1373,487,120,2016-12-10
1286242,2995,607,794,2018-08-28
7456730,2998,220,524,2018-09-10
3478560,2995,421,172,2019-04-10
6533433,2995,257,810,2019-01-05
3183926,2998,543,707,2018-12-29
2708488,1986,405,600,2017-08-19
2233592,1368,768,225,2016-12-13
1740290,1986,196,155,2017-09-24
4618045,1205,663,159,2015-11-20
5341405,2993,221,147,2019-02-09
6592992,1365,872,147,2016-09-04
3583584,1368,178,172,2017-03-03
5378819,2993,147,130,2018-10-21
1550451,2995,874,225,2018-08-28
4951676,1365,829,232,2016-12-11
9940020,1373,487,356,2016-08-13
4002673,1373,140,776,2016-12-18
7131428,1991,321,197,2017-12-24
8020830,2998,438,405,2019-03-09
9967151,1984,468,645,2017-10-07
8358913,1365,147,221,2017-01-15
8372492,2998,450,524,2018-09-16
1725000,1982,178,608,2018-02-04
3059553,2998,695,773,2018-12-23
8858485,1205,751,468,2016-05-08
7847880,1986,455,245,2017-12-09
1658376,1374,731,104,2016-12-16
9725863,1365,221,766,2016-10-22
8624701,2996,399,299,2018-09-15
5974998,2995,212,768,2018-08-29
9544008,2996,624,669,2018-09-24
3512852,1373,356,592,2016-12-04
6971147,2995,212,656,2018-08-12
2914329,1373,315,346,2016-10-15
3503224,1208,776,581,2015-08-08
8923019,1374,340,385,2016-09-10
5539509,1984,678,864,2018-03-17
6420006,1371,376,847,2016-11-25
4817103,1368,461,189,2016-08-27
4334876,1200,327,508,2016-02-21
5326083,1373,120,346,2016-11-26
4106222,1986,376,820,2017-11-03
8333549,1984,663,159,2018-03-04
1551329,1371,155,697,2017-01-14
8806691,1368,879,225,2016-08-17
1633341,2998,773,820,2018-10-20
5198004,1200,147,872,2015-12-19
8929931,1203,178,656,2016-02-13
6113376,1209,842,799,2016-01-30
3245672,1991,329,842,2018-03-25
5661471,1989,776,120,2018-04-14
5242765,1207,155,707,2015-11-14
9152786,1371,428,391,2016-09-17
3476303,1991,177,731,2017-12-10
4533840,1208,592,346,2015-11-28
4173236,1205,864,468,2016-02-13
4575894,2996,645,299,2018-09-15
2472089,1365,480,552,2016-12-12
4419548,1989,487,559,2018-01-28
8771616,2996,686,269,2018-11-03
9489829,1371,450,428,2016-11-26
8320174,1373,597,776,2017-04-16
1309384,2993,232,463,2019-03-08
4889092,1374,409,719,2017-04-16
5952431,2993,147,872,2019-04-19
7507578,1209,857,613,2015-08-22
7210925,3003,340,197,2019-01-04
3584224,1205,170,237,2016-04-09
2855534,2995,768,212,2019-04-28
9243169,1984,624,392,2018-05-05
8153293,1980,147,221,2018-03-17
4632832,1200,508,888,2016-02-27
9573102,1989,830,559,2017-12-24
2770064,1989,315,346,2018-03-04
8706873,1986,450,773,2017-12-03
9281124,1982,519,178,2017-09-02
1263058,1980,202,888,2017-09-23
5369425,1371,707,155,2017-01-07
8116026,2993,463,232,2018-08-11
2595693,1203,212,768,2016-03-26
2382960,1986,820,428,2018-03-11
4248100,1984,170,663,2018-04-15
3428068,1982,386,189,2017-12-09
9420094,1374,198,329,2017-03-18
9151770,2998,820,245,2019-05-11
1694836,1980,872,480,2017-08-19
6672909,1991,739,613,2018-01-20
5143949,1989,487,830,2017-12-30
9794362,1980,508,770,2017-11-20
6089864,1369,649,624,2016-12-17
5726770,1365,285,463,2017-02-11
3138026,1373,635,363,2016-09-25
9735401,1200,887,888,2015-10-25
7273903,1982,304,461,2017-11-18
9990248,2993,829,202,2018-09-02
7785074,2993,147,888,2018-10-21
4064072,2998,391,428,2018-09-16
5858678,1373,559,538,2017-04-08
5341148,2993,221,888,2019-04-27
2003171,1373,315,538,2017-04-23
3829315,1203,607,572,2016-04-27
2248275,1982,172,572,2017-08-12
3845352,1373,363,581,2016-12-05
5422478,1982,461,274,2017-10-08
5214026,1984,624,330,2017-11-04
2553999,1986,695,391,2017-11-26
7498608,1982,656,810,2018-05-27
4678258,1368,461,607,2017-01-29
8925369,1205,758,686,2015-10-17
8305345,1982,274,496,2017-09-23
6494547,1207,438,695,2015-10-04
5468190,1205,624,678,2015-09-05
9170434,1373,573,559,2016-11-19
2697345,1207,455,155,2015-11-01
2930405,1986,707,428,2017-12-10
6570050,1986,155,707,2018-03-24
8890057,1986,600,707,2018-02-25
2825316,1984,856,624,2018-04-28
8555509,2993,463,766,2019-03-23
9595618,3003,842,197,2018-08-25
5064512,1369,686,758,2017-05-05
5860550,1205,392,299,2015-09-26
8345737,2993,501,285,2018-08-25
5087539,1208,791,573,2016-01-31
5672866,1986,820,155,2018-05-20
3605285,1989,120,776,2017-08-13
7518260,1982,794,386,2017-12-10
9631200,1368,810,572,2016-11-27
5702355,1984,624,758,2017-10-01
3817445,1984,159,856,2018-01-20
2328134,2993,887,327,2018-09-28
7148653,1989,581,142,2017-08-12
3189435,1369,864,159,2016-10-30
7438184,1205,669,159,2016-01-17
8027356,1209,329,177,2015-12-12
2617529,1991,177,719,2018-04-14
7011085,1365,327,480,2016-12-10
4562344,1982,304,794,2018-01-07
6120346,1371,695,450,2016-12-17
8362997,1365,294,480,2017-01-22
6234626,1208,122,776,2015-10-04
1632019,1989,592,122,2017-09-10
9385259,1989,122,142,2018-03-24
1178182,1209,385,409,2016-05-14
5243762,1368,607,572,2017-04-23
4773083,1200,872,130,2016-01-10
7261677,2996,237,299,2019-03-16
1537777,1203,172,421,2015-11-21
2244675,1982,768,879,2018-02-11
6867276,1365,327,568,2016-10-08
8853354,1986,524,707,2017-10-15
2158751,1373,140,487,2017-02-11
6157647,2996,170,159,2019-01-19
9064940,1205,751,269,2016-02-06
5001705,1373,597,356,2016-09-04
4260217,1982,189,461,2017-08-12
4082173,1205,170,758,2015-10-26
7134293,1371,196,600,2016-11-05
5592895,2996,159,624,2018-12-15
3164930,2998,245,524,2019-02-10
4552471,1373,592,363,2016-11-27
5206277,1200,888,568,2016-02-21
4049302,1986,773,707,2018-02-17
9900334,2998,438,155,2018-08-19
7903684,1989,487,573,2017-11-19
4148262,1984,392,269,2017-10-28
6129330,1205,624,392,2015-10-11
4796196,1374,857,613,2017-02-26
8612945,1208,363,830,2015-09-27
4086258,1982,257,879,2017-09-03
1451794,1980,221,285,2017-08-12
8070116,1207,820,707,2016-03-06
2267047,1986,600,155,2017-12-02
2653473,1989,776,315,2017-09-17
9150596,1989,559,592,2017-08-19
8845008,1207,455,450,2015-10-03
7496581,1982,879,536,2018-04-15
3498535,1203,172,304,2015-11-14
9610762,2993,294,888,2019-01-26
